,0
343,0.361549953613929
344,0.386489099718478
345,0.29695803529615
346,0.282911513895344
347,0.283092001118252
348,0.165922886940852
349,-0.1163978767466
350,-0.484194796569033
351,-0.704123249838406
352,-0.524293017516306
353,0.0068469872202367
354,0.488068647823772
355,0.477191977791667
356,0.0351145228466981
357,-0.288921154363229
358,-0.147423445176294
359,0.125227975519551
360,0.106396377434824
361,-0.205129070800636
362,-0.554685954725058
363,-0.664342555347219
364,-0.398026464099318
365,0.0264304093192377
366,0.249672947037969
367,0.150618937981556
368,-0.0626181687384591
369,-0.103048588741629
370,0.0449386973794096
371,0.158671773586115
372,0.113857707833637
373,-0.0194472489765684
374,-0.0870590162591637
375,0.0523445568037949
376,0.369262755279198
377,0.606841918762943
378,0.565115751498867
379,0.369889545950701
380,0.225855186425708
381,0.17247370417261
382,0.0695266840102495
383,-0.0677072958790294
384,-0.0343211198185156
385,0.108408817092867
386,0.184021182675648
387,0.175769910842588
388,0.158431313892139
389,0.137866725072161
390,0.0664488426630769
391,-0.0799048702703569
392,-0.283687167351329
393,-0.543741904695766
394,-0.874692365084198
395,-0.994858393385934
396,-0.561867836201079
397,0.143189189285441
398,0.464163421422352
399,0.231774084698651
400,-0.158629180310938
401,-0.203035447505391
402,0.182596515969807
403,0.64926681517332
404,0.764969524084254
405,0.474586238027319
406,0.051334084769877
407,-0.264625465863947
408,-0.448737390734538
409,-0.485432993050102
410,-0.274717080579995
411,0.106970859575741
412,0.343767759810966
413,0.31613412608108
414,0.213981206963787
415,0.161860001317685
416,0.106763434599201
417,-0.0144201598672343
418,-0.186014234558602
419,-0.336347412974923
420,-0.349549333945879
421,-0.194567363080961
422,-0.0510609322442846
423,-0.163064579026373
424,-0.502827146446435
425,-0.706967882320052
426,-0.521830157534576
427,-0.145714870786747
428,0.0999053047502542
429,0.0889330491407448
430,-0.0573425001469041
431,-0.204022785265433
432,-0.344115201276374
433,-0.517087488937679
434,-0.705517289272798
435,-0.791999017078265
436,-0.717763212017287
437,-0.623635777638887
438,-0.726539848395006
439,-0.90708704377385
440,-0.844089880357769
441,-0.557900678607741
442,-0.1607195272004
443,0.208296358025681
444,0.439248064872835
445,0.548490413842102
446,0.602097113379666
447,0.639321356645673
448,0.652507892754692
449,0.566151523083525
450,0.236274014362766
451,-0.0899297460251322
452,0.0188273387572094
453,0.504966496970215
454,0.835960120443526
455,0.758045766402952
456,0.508727810808934
457,0.373086605732642
458,0.385245917402523
459,0.418545453897944
460,0.400811409014746
461,0.382904569339608
462,0.415064771337148
463,0.430603196988556
464,0.337629057445721
465,0.127432953875685
466,-0.142907845745391
467,-0.387366321753732
468,-0.521247242210078
469,-0.547571595698649
470,-0.530107355709048
471,-0.509397337208039
472,-0.484342947091389
473,-0.421039368508399
474,-0.315457477060708
475,-0.252424130728591
476,-0.288272568470649
477,-0.139867512121811
478,0.676466823720466
479,1.72719007249048
480,2.24780382876506
481,2.09026854062832
482,1.67875909692285
483,1.37276929295519
484,1.18493950223561
485,0.972514730471108
486,0.675720657916527
487,0.347535056651549
488,0.096461474631894
489,0.0413711045939127
490,0.146952497458115
491,0.181770149450401
492,-0.0044753081869189
493,-0.233237783369036
494,-0.308182289246088
495,-0.405084269512866
496,-0.732825419210778
497,-1.25646472254719
498,-1.82782131480027
499,-2.240686905595
500,-1.59867804149283
